,category_id,parent_id,name,link_url
602,35,1246.0,Миксеры,http://e96.ru/kitchen_appliance/small/miksery
603,1518,1348.0,Детские компьютерные кресла,http://e96.ru/furniture/kids_room/detskie_kompjuternye_kresla
604,274,1158.0,Пульты для телевизоров,http://e96.ru/audio_video/tv/pulty_dlya_televizorov
605,1838,1104.0,Палки для селфи,http://e96.ru/phones/cell_phones/palki_dlya_selfi
606,623,1038.0,Детские спортивные комплексы,http://e96.ru/kids/baby_complexes/detskie_sportivnye_kompleksy
607,1862,1160.0,Чехлы для экшн-камер,http://e96.ru/audio_video/cameras/chehly_dlya_ekshn_kamer
608,1264,1248.0,Турки,http://e96.ru/kitchen_appliance/tea_and_coffee/turki
609,725,1036.0,Ящики и корзины для игрушек,http://e96.ru/kids/furniture_and_accessories/jashhiki_i_korziny_dlja_igrushek
610,378,1037.0,Пустышки и соски,http://e96.ru/kids/goods_for_newborns/soski_i_pustyshki
611,85,1246.0,Фритюрницы,http://e96.ru/kitchen_appliance/small/frityurnicy
612,1363,1344.0,Тумбы для спальни,http://e96.ru/furniture/bedroom/tumby_dlya_spalni
613,1547,1346.0,Фартуки для кухни,http://e96.ru/furniture/kitchen/fartuki_dlya_kuhni
614,1465,1203.0,Ключницы,http://e96.ru/household_appliances/presents/klyuchnicy
615,236,1195.0,Метеостанции,http://e96.ru/climat/measuring_climate/meteostancii
616,1767,1504.0,Миски для собак,http://e96.ru/zootovary/tovary_dlja_sobak/miski_dlya_sobak
617,915,847.0,Велосипедные втулки,http://e96.ru/sporting_goods/cycle_racing/velosipednye_vtulki
618,410,1176.0,Биде,http://e96.ru/sanitary_engineering/sanfayans/bide
619,214,48.0,Фотосумки,http://e96.ru/foto/photo_bags
620,1217,1197.0,Парогенераторы,http://e96.ru/household_appliances/steamers/parogeneratory
621,498,1190.0,Декоративные панели для сплит-систем,http://e96.ru/climat/split_systems/dekorativnye_paneli_dlja_split_sistem
622,416,1172.0,Ручки для ванн,http://e96.ru/sanitary_engineering/baths/ruchki_dlja_vann
623,1404,1203.0,Сувениры-бары,http://e96.ru/household_appliances/presents/suveniry_bary
624,1488,847.0,Детские велокресла,http://e96.ru/sporting_goods/cycle_racing/detskie_velokresla
625,587,1251.0,Хранение продуктов,http://e96.ru/kitchen_appliance/goods/kontejjnery
626,179,1136.0,FM-трансмиттеры,http://e96.ru/avto/autosound/fm_transmittery
627,339,1118.0,Сетевые карты,http://e96.ru/computers/network_equipment/setevye_karty
628,1171,206.0,Смесители и лейки,http://e96.ru/sanitary_engineering/faucets
629,120,1157.0,Медиаплееры,http://e96.ru/audio_video/video_players/mediapleery
630,388,1011.0,Грабли,http://e96.ru/tools/grabli
631,957,48.0,Фотосвет,http://e96.ru/foto/photo_light
632,1057,1014.0,Складные бассейны,http://e96.ru/garden_cottage/pools/skladnye_basseyny
633,1003,175.0,Посуда для туризма,http://e96.ru/tourism/utensils_for_tourism
634,1280,1347.0,Компьютерные столы,http://e96.ru/furniture/office/stoly_kompyuternye
635,1473,1118.0,PoE инжекторы,http://e96.ru/computers/network_equipment/poe_injektori
636,210,1245.0,Кулеры для воды,http://e96.ru/kitchen_appliance/large/kulery_dlya_vody
637,1180,206.0,Водоснабжение,http://e96.ru/sanitary_engineering/water_supply
638,1239,1191.0,Увлажнители воздуха,http://e96.ru/climat/air_purifiers/uvlajniteli_vozduha
639,141,1113.0,Картридеры,http://e96.ru/computers/accessories/cartridery
640,625,1038.0,Веревочные лестницы,http://e96.ru/kids/baby_complexes/verevochnye_lestnicy
641,453,1178.0,Полотенцедержатели,http://e96.ru/sanitary_engineering/towel_warmers/polotencederzhateli
642,529,1047.0,Наборы сюжетно-ролевых игр,http://e96.ru/kids/pretend_play/sjuzhetno_rolevye_igry
643,1094,1075.0,Шуруповерты,http://e96.ru/tools/drills/shurupoverty
644,1362,1347.0,Шкафы для офиса,http://e96.ru/furniture/office/shkafy_dlya_ofisa
645,571,1249.0,Кухонные ножи и ножницы,http://e96.ru/kitchen_appliance/crockery/kuhonnye_noji
646,1177,206.0,Инсталляции,http://e96.ru/sanitary_engineering/installation_systems
647,1193,1182.0,Котлы и водонагреватели,http://e96.ru/climat/boilers
648,1141,39.0,Аккумуляторы и зарядные устройства,http://e96.ru/avto/accumulators
649,1723,1715.0,Матрасы для детских кроваток IKEA,http://e96.ru/ikea/detskaya_ikea/matrasy_dlya_detskih_krovatok_ikea
650,699,1004.0,Мебель для кемпинга,http://e96.ru/tourism/picnic_sets_and_furniture_for_camping/mebel_dlya_kempinga
651,324,1033.0,Strollers,http://e96.ru/kids/child_car_seats_and_strollers/kolasky
652,791,776.0,Футбольная форма,http://e96.ru/sporting_goods/football/futbolnaya_forma
653,69,1156.0,Кабели,http://e96.ru/audio_video/audio/kabeli
654,305,1113.0,Оперативная память,http://e96.ru/computers/accessories/operativnaja_pamjat
655,1159,1.0,Цифровое и спутниковое ТВ,http://e96.ru/audio_video/television
656,1093,129.0,Силовое оборудование,http://e96.ru/tools/power_equipment
657,1154,1.0,Игровые приставки и игры,http://e96.ru/audio_video/gaming_consoles
658,423,1174.0,Пьедесталы,http://e96.ru/sanitary_engineering/sinks_and_wash/pedestaly
659,678,1245.0,Диспенсеры для воды,http://e96.ru/kitchen_appliance/large/dispensery_dlya_vody
660,1078,129.0,Режущий электроинструмент,http://e96.ru/tools/chain_saws_and_shears
661,1098,1078.0,Бензопилы,http://e96.ru/tools/chain_saws_and_shears/benzopily
662,856,683.0,Измерительные устройства,http://e96.ru/sporting_goods/measuring_devices
663,1610,1110.0,Калибраторы,http://e96.ru/computers/pc/kalibratory
664,549,1043.0,Развивающие игрушки,http://e96.ru/kids/educational_games/razvivajushhie_igrushki
665,708,1000.0,Чемоданы,http://e96.ru/tourism/backpacks_and_bags/chemodany
666,605,1246.0,Кронштейны для микроволновых печей,http://e96.ru/kitchen_appliance/small/kronshtejjny_dlja_mikrovolnovykh_pechejj
667,494,1212.0,Центрифуги,http://e96.ru/household_appliances/washing/centrifugi
668,553,1037.0,Детские весы,http://e96.ru/kids/goods_for_newborns/vesy_detskie
669,1922,1179.0,Наборы аксессуаров для ванной комнаты,http://e96.ru/sanitary_engineering/bathroom_accessories/nabory_aksessuarov_dlja_vannoj_komnaty
670,1516,1515.0,Гироскутеры,http://e96.ru/sporting_goods/girocikly/giroskutery
671,954,116.0,Светофильтры,http://e96.ru/foto/photo_optics/svetofiltry
672,31,1246.0,Блендеры,http://e96.ru/kitchen_appliance/small/blendery
673,1250,24.0,Соки и йогурты,http://e96.ru/kitchen_appliance/juices_and_yogurts
674,1194,1182.0,Дымоходы,http://e96.ru/climat/chimneys
675,1443,1203.0,Подарочные пакеты,http://e96.ru/household_appliances/presents/podarochnye_pakety
676,1343,1342.0,Прихожая,http://e96.ru/furniture/hallway
677,1909,1660.0,Воздуховоды,http://e96.ru/climat/ventilation/vozduhovody
678,1181,206.0,Установка сантехники,http://e96.ru/sanitary_engineering/plumbing_fitting
679,88,1210.0,Машинки для стрижки,http://e96.ru/household_appliances/haircare/mashinki_dlya_strijki
680,408,1174.0,Раковины и умывальники,http://e96.ru/sanitary_engineering/sinks_and_wash/umyvalniki
681,1366,1087.0,Насадки для дрелей-миксеров,http://e96.ru/tools/cement_mixers/nasadki
682,527,1041.0,Мыльные пузыри,http://e96.ru/kids/toys/myl_nye_puzyri
683,322,1140.0,Автомобильные одеяла,http://e96.ru/avto/auto_heat/avtomobilnye_odeyala
684,1485,1105.0,Модули расширения для VoIP оборудования,http://e96.ru/phones/telephones_for_home_and_office/moduli_rasshireniya_dlya_voip_oborudovaniya
685,646,1015.0,Наборы мебели для дачи,http://e96.ru/garden_cottage/furniture_for_garden/nabory_mebeli_dlya_dachi
686,247,46.0,Встраиваемые пароварки,http://e96.ru/built_in/steamers
687,397,1002.0,Спальники,http://e96.ru/tourism/travel_gear/spalniki
688,1468,1158.0,Генераторы для тестирования и настройки аудиооборудования,http://e96.ru/audio_video/tv/generatory_dlya_testirovaniya_i_nastroyki_audiooborudovaniya
689,914,1086.0,Гаечные ключи,http://e96.ru/tools/hand_tools/gaechnye_klyuchi
690,1577,1570.0,Спальня IKEA,http://e96.ru/ikea/spalnya_ikea
691,1582,1577.0,Комоды IKEA,http://e96.ru/ikea/spalnya_ikea/komody_ikea
692,1252,24.0,Техника для вечеринок,http://e96.ru/kitchen_appliance/parties
693,1358,1086.0,Киянки,http://e96.ru/tools/hand_tools/kiyanki
694,683,,Спортивные товары,http://e96.ru/sporting_goods
695,863,1036.0,Детские магнитно маркерные доски,http://e96.ru/kids/furniture_and_accessories/detskie_magnitno_markernye_doski
696,974,868.0,Комбинированные коньки,http://e96.ru/sporting_goods/ice_skating/kombinirovannye_konki
697,1902,1900.0,Хранение в ванной IKEA,http://e96.ru/ikea/vannaya_ikea/hranenie_v_vannoy_ikea
698,813,689.0,Пули для пневматики,http://e96.ru/sporting_goods/airguns/puli_dlya_pnevmatiki
699,1557,1503.0,Игрушки для кошек,http://e96.ru/zootovary/tovary_dlja_koshek/igrushki_dlya_koshek
700,1472,1104.0,Генераторы помех,http://e96.ru/phones/cell_phones/generator_pomeh
701,197,1247.0,Электрические грили,http://e96.ru/kitchen_appliance/kitchen_grills/electricheskie_grili
702,1377,1386.0,Двери входные,http://e96.ru/finishes/doors/dveri_vhodnye
703,1820,1345.0,Подставки для цветов,http://e96.ru/furniture/living_room/podstavki_dlya_cvetov
704,84,1191.0,Очиститель-увлажнители воздуха,http://e96.ru/climat/air_purifiers/ochistitel_uvlajniteli_vozduha
705,1312,1311.0,Амортизаторы,http://e96.ru/avto/auto_parts/amortizatory
706,1006,175.0,"Насосы для матрасов, бассейнов и лодок",http://e96.ru/tourism/pumps_for_inflatable_products
707,590,1249.0,Посуда для сервировки,http://e96.ru/kitchen_appliance/crockery/posuda_dlya_servirovki
708,1281,1346.0,Стулья,http://e96.ru/furniture/kitchen/stulja_dlya_kuhni
709,1601,1343.0,Галошницы,http://e96.ru/furniture/hallway/galoshnicy
710,47,46.0,Hoods,http://e96.ru/built_in/hoods
711,876,683.0,Сноуборды и горнолыжный спорт,http://e96.ru/sporting_goods/skis_and_snowboards
712,557,1037.0,Детские горшки,http://e96.ru/kids/goods_for_newborns/detskie_gorshki
713,165,1082.0,Фрезерные станки,http://e96.ru/tools/machine_tools/frezernye_stanki
714,609,1141.0,Автомобильные аккумуляторы,http://e96.ru/avto/accumulators/akkumuljatory
715,586,1249.0,Посуда для выпечки,http://e96.ru/kitchen_appliance/crockery/posuda_dlya_vypechki
716,1124,1117.0,Внешние жесткие диски,http://e96.ru/computers/recording_media/vneshnie_jestkie_diski
717,289,1120.0,Серверы,http://e96.ru/computers/servers/servery
718,1266,1079.0,Ленты для шлифовальных машин,http://e96.ru/tools/grinding_equipment/lenty_dlya_shlifovalnyh_mashin
719,353,1204.0,Швабры,http://e96.ru/household_appliances/homeware/shvabry
720,1347,1342.0,Мебель для офиса,http://e96.ru/furniture/office
721,685,683.0,Тренажеры,http://e96.ru/sporting_goods/trainers
722,1817,1156.0,Акустические гитары,http://e96.ru/audio_video/audio/akusticheskie_gitary
723,491,1211.0,Ингаляторы,http://e96.ru/household_appliances/health_and_beauty/ingalyatory
724,1727,1715.0,Кровати для детей IKEA,http://e96.ru/ikea/detskaya_ikea/krovati_dlya_detey_ikea
725,1588,1586.0,Стулья для столовой IKEA,http://e96.ru/ikea/stolovaya_ikea/stulya_dlya_stolovoy_ikea
726,1008,1007.0,Уборка снега,http://e96.ru/garden_cottage/snow_removal
727,1349,1348.0,Детские кровати,http://e96.ru/furniture/kids_room/detskie_krovati
728,492,1084.0,Масла и смазки,http://e96.ru/tools/fixtures_and_equipment/masla_i_smazki
729,1596,1586.0,Решения IKEA для хранения в столовой,http://e96.ru/ikea/stolovaya_ikea/resheniya_ikea_dlya_hraneniya_v_stolovoy
730,1865,1160.0,Палки для экшн-камер,http://e96.ru/audio_video/cameras/palki_dlya_ekshn_kamer
731,977,1345.0,Комплекты мягкой мебели,http://e96.ru/furniture/living_room/komplekty_myagkoy_mebeli
732,1150,1139.0,Габаритные огни,http://e96.ru/avto/autolights/gabaritnye_ogni
733,790,1112.0,3D Принтеры,http://e96.ru/computers/office_equipment_and_supplies/3d_printery
734,865,1017.0,Биотуалеты жидкостные,http://e96.ru/garden_cottage/plumbing_for_garden/biotualety_jidkostnye
735,604,1345.0,Тумбы под телевизор,http://e96.ru/audio_video/tv/tumby_dlya_televizorov
736,142,1250.0,Йогуртницы,http://e96.ru/kitchen_appliance/juices_and_yogurts/jjogurtnicy
737,789,1138.0,Шланги для автомоек,http://e96.ru/avto/car_wash/shlangi_dlya_avtomoek
738,1131,1110.0,Кронштейны для мониторов,http://e96.ru/computers/pc/kronshteyny_dlya_monitorov
739,694,998.0,Спасательные жилеты,http://e96.ru/tourism/boats_and_motors/spasatelnye_jilety
740,835,689.0,Баллончики CO2,http://e96.ru/sporting_goods/airguns/ballonchiki_co2
741,52,48.0,Фототехника,http://e96.ru/foto/photo_technics
742,1597,1570.0,IKEA для вашего бизнеса,http://e96.ru/ikea/ikea_dlya_vashego_biznesa
743,265,1158.0,LFD-панели,http://e96.ru/audio_video/tv/lfd_paneli
744,1480,1109.0,Подставки для планшетов,http://e96.ru/computers/tablet_computers/podstavki_dlya_planshetov
745,969,52.0,Батарейки,http://e96.ru/foto/photo_technics/batarejjki
746,1538,1120.0,Комплектующие для серверов,http://e96.ru/computers/servers/komplektuyuschie_dlya_serverov
747,1122,1119.0,Офисные программы,http://e96.ru/computers/software_is/ofisnye_programmy
748,1136,39.0,Автозвук,http://e96.ru/avto/autosound
749,160,1110.0,Моноблоки,http://e96.ru/computers/pc/monobloki
750,294,1156.0,Портативная акустика,http://e96.ru/audio_video/audio/portativnaya_akustika
751,391,1002.0,Туристические коврики,http://e96.ru/tourism/travel_gear/turisticheskie_kovriki
752,254,1086.0,Наборы инструментов,http://e96.ru/tools/hand_tools/nabory_instrumentov
753,874,871.0,Клюшки,http://e96.ru/sporting_goods/hockey/klyushki
754,229,1137.0,GSM и GPS системы охраны,http://e96.ru/avto/alarm/gsm_gsp_sistemy_ohrany
755,260,1154.0,Игровые аксессуары,http://e96.ru/audio_video/gaming_consoles/igrovye_aksessuary
756,891,1143.0,Автомобильные чехлы,http://e96.ru/avto/auto_accessories/avtomobilnye_chehly
757,1548,1204.0,Электропростыни,http://e96.ru/household_appliances/homeware/elektroprostyni
758,91,1110.0,Компьютеры,http://e96.ru/computers/pc/kompyutery
759,1573,1571.0,Мебель для ТВ и мультимедиа IKEA,http://e96.ru/mebel_ikea_dlya_tv_multimedia
760,1322,1343.0,Готовые прихожие,http://e96.ru/furniture/hallway/prihojie
761,1037,304.0,Товары для новорожденных,http://e96.ru/kids/goods_for_newborns
762,357,1112.0,Калькуляторы,http://e96.ru/computers/office_equipment_and_supplies/kalkuljatory
763,463,1174.0,Сифоны,http://e96.ru/sanitary_engineering/sinks_and_wash/sifony
764,890,1249.0,Кувшины и графины,http://e96.ru/kitchen_appliance/crockery/kuvshiny_grafiny
765,380,1104.0,Украшения для сотовых телефонов,http://e96.ru/phones/cell_phones/ukrashenija_dlja_sotovykh_telefonov
766,690,689.0,Пневматические пистолеты,http://e96.ru/sporting_goods/airguns/pnevmaticheskie_pistolety
767,947,214.0,Фотосумки и чехлы,http://e96.ru/foto/photo_bags/fotosumki_chehly
768,1291,1156.0,Звуковые панели,http://e96.ru/audio_video/audio/zvukovye_paneli
769,652,1108.0,Аккумуляторы для ноутбуков,http://e96.ru/computers/laptops/akumulatori_dlya_notebookov
770,538,1047.0,Игрушечная посуда,http://e96.ru/kids/pretend_play/igrushechnaja_posuda
771,1564,1203.0,Фонари желаний,http://e96.ru/household_appliances/presents/fonari_jelaniy
772,1104,73.0,Сотовые телефоны,http://e96.ru/phones/cell_phones
773,608,1033.0,Сумки для колясок,http://e96.ru/kids/child_car_seats_and_strollers/sumki_dlja_koljasok
774,1125,1105.0,Проводные телефоны,http://e96.ru/phones/telephones_for_home_and_office/provodnie_telefony
775,1031,1015.0,Качели садовые,http://e96.ru/garden_cottage/furniture_for_garden/kacheli_sadovye
776,692,1014.0,Химия для бассейнов,http://e96.ru/garden_cottage/pools/himiya_dlya_basseynov
777,1146,1139.0,Дневные ходовые огни,http://e96.ru/avto/autolights/dnevnye_hodovye_ogni
778,1698,1591.0,Корма для рыб,http://e96.ru/zootovary/akvariumistika/korma_dlya_ryb
779,1224,1210.0,Электрорасчески,http://e96.ru/household_appliances/haircare/elektrorascheski
780,256,1116.0,Графические планшеты,http://e96.ru/computers/input_devices/graphicheskie_planshety
781,566,1156.0,Проигрыватели пластинок,http://e96.ru/audio_video/audio/proigryvateli_plastinok
782,18,1212.0,Washing machines,http://e96.ru/household_appliances/washing/stiralnye_mashiny
783,667,1193.0,Пульты для котлов,http://e96.ru/climat/boilers/pulty_upravleniya_dlya_kotlov
784,500,1136.0,Пульты для автомагнитол,http://e96.ru/avto/autosound/pulty_dlja_avtomagnitol
